date,revenue,nb_orders,unique_customers,avg_basket
2023-01-01,41242.54999999999,77,77,535.6175324675323
2023-01-02,32339.049999999996,69,69,468.68188405797093
2023-01-03,26546.16999999999,67,66,396.2114925373133
2023-01-04,30046.109999999997,67,67,448.4494029850746
2023-01-05,39700.48999999999,82,81,484.1523170731706
2023-01-06,42344.939999999995,83,83,510.17999999999995
2023-01-07,26687.52999999999,55,54,485.227818181818
2023-01-08,57819.21000000002,91,91,635.3759340659343
2023-01-09,34375.43,70,70,491.07757142857145
2023-01-10,28255.069999999996,66,66,428.10712121212117
2023-01-11,36677.08999999999,84,83,436.6320238095237
2023-01-12,37979.929999999986,64,64,593.4364062499998
2023-01-13,40308.25,72,71,559.8368055555555
2023-01-14,40341.22999999999,70,69,576.3032857142856
2023-01-15,27244.839999999997,77,76,353.82909090909084
2023-01-16,42886.31,80,80,536.0788749999999
2023-01-17,39549.36,79,79,500.6248101265823
2023-01-18,43524.490000000005,95,95,458.15252631578954
2023-01-19,34406.57,71,71,484.59957746478875
2023-01-20,36926.55000000001,71,70,520.0922535211268
2023-01-21,40156.530000000006,86,85,466.93639534883727
2023-01-22,46839.580000000016,90,90,520.439777777778
2023-01-23,41400.89000000001,74,74,559.4714864864866
2023-01-24,36500.01000000001,76,74,480.2632894736843
2023-01-25,27347.88,55,54,497.2341818181818
2023-01-26,41156.64000000001,66,66,623.5854545454547
2023-01-27,30412.710000000006,77,77,394.97025974025985
2023-01-28,23692.809999999994,58,58,408.4967241379309
2023-01-29,31757.469999999994,70,69,453.67814285714275
2023-01-30,27399.86,60,59,456.66433333333333
2023-01-31,40274.31000000002,65,65,619.6047692307695
2023-02-01,43423.59,74,73,586.8052702702702
2023-02-02,47051.21,90,90,522.7912222222222
2023-02-03,37171.20000000001,75,75,495.61600000000016
2023-02-04,46851.40999999999,75,74,624.6854666666666
2023-02-05,34886.12000000001,66,64,528.5775757575759
2023-02-06,40575.64,75,75,541.0085333333333
2023-02-07,36702.97,73,71,502.7804109589041
2023-02-08,31374.31000000001,68,65,461.386911764706
2023-02-09,40009.66000000001,64,64,625.1509375000002
2023-02-10,32142.300000000003,70,69,459.1757142857143
2023-02-11,40397.310000000005,80,80,504.9663750000001
2023-02-12,29220.68,59,59,495.2657627118644
2023-02-13,26093.779999999995,62,62,420.86741935483866
2023-02-14,38136.840000000004,71,71,537.1385915492958
2023-02-15,28866.409999999993,60,60,481.1068333333332
2023-02-16,23540.320000000003,55,55,428.00581818181826
2023-02-17,34836.7,66,65,527.8287878787878
2023-02-18,31850.63999999999,76,75,419.0873684210525
2023-02-19,41100.59999999999,65,64,632.316923076923
2023-02-20,44551.74,71,71,627.4892957746479
2023-02-21,34430.65,66,66,521.6765151515152
2023-02-22,39323.810000000005,68,68,578.2913235294118
2023-02-23,31254.59,70,70,446.49414285714283
2023-02-24,36832.94999999999,70,69,526.1849999999998
2023-02-25,42967.14999999999,75,73,572.8953333333332
2023-02-26,30737.7,58,57,529.9603448275863
2023-02-27,38694.14999999999,77,77,502.5214285714284
2023-02-28,33314.13999999999,52,51,640.6565384615383
2023-03-01,39758.399999999994,74,73,537.2756756756756
2023-03-02,34557.12000000001,79,79,437.43189873417737
2023-03-03,34348.21,65,65,528.434
2023-03-04,30496.079999999998,66,66,462.0618181818181
2023-03-05,45852.50999999999,83,83,552.4398795180722
2023-03-06,40189.500000000015,75,75,535.8600000000002
2023-03-07,38874.01999999999,79,79,492.07620253164544
2023-03-08,27555.989999999987,67,66,411.2834328358207
2023-03-09,37371.05,83,83,450.25361445783136
2023-03-10,41614.75000000001,81,80,513.7623456790125
2023-03-11,44342.63,80,79,554.282875
2023-03-12,39312.68000000001,81,81,485.3417283950618
2023-03-13,50510.869999999995,94,92,537.3496808510638
2023-03-14,34370.07,76,73,452.23776315789473
2023-03-15,32353.0,64,64,505.515625
2023-03-16,39024.439999999995,82,80,475.9078048780487
2023-03-17,34185.86999999999,74,72,461.9712162162161
2023-03-18,55737.70000000001,78,78,714.5858974358976
2023-03-19,37949.25,76,76,499.33223684210526
2023-03-20,33635.55999999999,80,80,420.4444999999999
2023-03-21,33237.229999999996,72,71,461.6281944444444
2023-03-22,32444.01,61,61,531.8690163934426
2023-03-23,27759.79,57,57,487.0138596491228
2023-03-24,36394.399999999994,65,65,559.9138461538461
2023-03-25,31729.63,78,77,406.7901282051282
2023-03-26,43409.48000000001,76,75,571.1773684210527
2023-03-27,31257.879999999994,72,72,434.13722222222214
2023-03-28,35478.14999999999,76,76,466.81776315789455
2023-03-29,41824.759999999995,84,83,497.91380952380945
2023-03-30,34612.98999999999,74,74,467.743108108108
2023-03-31,39614.399999999994,69,69,574.1217391304347
2023-04-01,48543.68000000003,88,87,551.6327272727276
2023-04-02,35152.529999999984,66,66,532.6140909090907
2023-04-03,33859.60999999999,73,73,463.83027397260264
2023-04-04,33872.700000000004,65,65,521.1184615384616
2023-04-05,53330.079999999994,79,78,675.0643037974683
2023-04-06,38427.71000000001,75,75,512.3694666666668
2023-04-07,39568.29,77,76,513.8738961038961
2023-04-08,36276.03,69,68,525.7395652173913
2023-04-09,32647.25,68,68,480.10661764705884
2023-04-10,38977.3,60,60,649.6216666666667
2023-04-11,45310.62000000002,75,75,604.1416000000003
2023-04-12,37853.16000000002,79,78,479.1539240506331
2023-04-13,39296.47999999998,71,70,553.4715492957744
2023-04-14,38281.39,73,72,524.402602739726
2023-04-15,33911.92,75,75,452.1589333333333
2023-04-16,38484.02000000001,67,66,574.3883582089554
2023-04-17,38863.35,72,72,539.76875
2023-04-18,32150.749999999996,63,63,510.329365079365
2023-04-19,39874.539999999986,75,75,531.6605333333332
2023-04-20,42496.95999999999,82,81,518.2556097560974
2023-04-21,45192.27999999999,72,69,627.6705555555554
2023-04-22,33200.62000000001,58,58,572.4244827586209
2023-04-23,37712.600000000006,78,77,483.49487179487187
2023-04-24,39819.4,71,71,560.8366197183099
2023-04-25,41559.29,67,67,620.2879104477612
2023-04-26,26963.889999999996,49,49,550.283469387755
2023-04-27,37404.740000000005,75,75,498.72986666666674
2023-04-28,37515.76999999999,67,66,559.9368656716416
2023-04-29,28403.079999999994,65,65,436.97046153846145
2023-04-30,24364.660000000003,64,62,380.69781250000005
2023-05-01,45993.16999999999,88,88,522.649659090909
2023-05-02,40033.33000000001,81,81,494.2386419753088
2023-05-03,44771.460000000014,80,80,559.6432500000002
2023-05-04,37911.19,67,67,565.838656716418
2023-05-05,33555.689999999995,79,79,424.7555696202531
2023-05-06,32294.899999999998,78,78,414.03717948717946
2023-05-07,31488.919999999995,65,65,484.444923076923
2023-05-08,18507.1,46,46,402.3282608695652
2023-05-09,39336.79000000001,84,84,468.29511904761915
2023-05-10,34440.740000000005,64,64,538.1365625000001
2023-05-11,22959.019999999997,50,49,459.18039999999996
2023-05-12,36467.73,88,85,414.4060227272728
2023-05-13,33958.08999999999,64,63,530.5951562499998
2023-05-14,41361.180000000015,77,76,537.158181818182
2023-05-15,42631.28,79,77,539.6364556962025
2023-05-16,39640.70000000001,75,75,528.5426666666668
2023-05-17,48199.530000000006,95,95,507.3634736842106
2023-05-18,37982.630000000005,71,71,534.96661971831
2023-05-19,29581.28999999999,70,70,422.589857142857
2023-05-20,51900.20999999999,79,78,656.9646835443037
2023-05-21,31862.019999999986,68,68,468.5591176470586
2023-05-22,35338.64999999999,71,71,497.7274647887322
2023-05-23,29291.149999999994,64,63,457.6742187499999
2023-05-24,32227.899999999994,63,63,511.55396825396815
2023-05-25,37573.69000000001,75,75,500.98253333333344
2023-05-26,32286.679999999993,71,69,454.7419718309858
2023-05-27,31097.46,67,67,464.14119402985074
2023-05-28,48969.14000000001,76,76,644.3307894736843
2023-05-29,35081.64,69,68,508.4295652173913
2023-05-30,33690.63,69,69,488.27
2023-05-31,46934.509999999995,93,92,504.67215053763437
2023-06-01,44852.249999999985,76,74,590.1611842105261
2023-06-02,43452.08,76,76,571.7378947368421
2023-06-03,34881.26,72,72,484.4619444444445
2023-06-04,31239.65,66,66,473.32803030303035
2023-06-05,35923.49,68,67,528.2866176470588
2023-06-06,34010.98,60,60,566.8496666666667
2023-06-07,27008.999999999996,64,64,422.01562499999994
2023-06-08,27544.82999999999,61,61,451.5545901639343
2023-06-09,45915.22000000001,85,84,540.1790588235295
2023-06-10,33933.439999999995,70,69,484.7634285714285
2023-06-11,48505.26000000002,80,80,606.3157500000002
2023-06-12,31307.030000000006,68,67,460.3975000000001
2023-06-13,42290.929999999986,64,63,660.7957812499998
2023-06-14,34377.29000000001,76,76,452.3327631578948
2023-06-15,43824.93999999997,75,74,584.332533333333
2023-06-16,21628.429999999997,63,63,343.30841269841267
2023-06-17,38373.63000000001,82,80,467.97109756097575
2023-06-18,42316.509999999995,67,67,631.5897014925372
2023-06-19,37170.68,77,77,482.7361038961039
2023-06-20,31683.450000000004,61,60,519.4008196721312
2023-06-21,29558.280000000002,61,61,484.56196721311477
2023-06-22,31847.59,66,66,482.53924242424245
2023-06-23,46632.38999999999,85,84,548.6163529411764
2023-06-24,46506.539999999986,74,74,628.4667567567566
2023-06-25,32745.53,70,70,467.7932857142857
2023-06-26,39258.32,80,80,490.729
2023-06-27,35299.94999999999,67,67,526.8649253731342
2023-06-28,35274.7,63,63,559.915873015873
2023-06-29,42433.91999999999,84,83,505.16571428571416
2023-06-30,34127.740000000005,69,69,494.60492753623197
2023-07-01,48259.170000000006,80,77,603.239625
2023-07-02,38112.12,79,79,482.43189873417725
2023-07-03,34503.35,74,74,466.2614864864865
2023-07-04,41678.71,68,66,612.922205882353
2023-07-05,37468.76999999999,86,85,435.68337209302314
2023-07-06,38325.640000000014,75,74,511.0085333333335
2023-07-07,26625.889999999992,61,61,436.4899999999999
2023-07-08,41539.85,67,67,619.9977611940299
2023-07-09,46402.53000000003,75,75,618.7004000000004
2023-07-10,27446.43999999999,65,64,422.25292307692297
2023-07-11,42040.1,67,66,627.4641791044776
2023-07-12,35698.810000000005,68,68,524.9825000000001
2023-07-13,39622.54,83,81,477.38
2023-07-14,43229.81999999999,84,82,514.6407142857142
2023-07-15,28832.999999999993,65,65,443.5846153846153
2023-07-16,45605.01000000002,80,80,570.0626250000003
2023-07-17,38933.81999999999,69,68,564.2582608695651
2023-07-18,26101.81,57,57,457.9264912280702
2023-07-19,48986.47999999998,82,82,597.3960975609754
2023-07-20,30703.879999999994,58,58,529.3772413793102
2023-07-21,35261.37,71,71,496.6390140845071
2023-07-22,43754.619999999995,73,73,599.3783561643835
2023-07-23,33338.3,66,64,505.12575757575763
2023-07-24,41122.590000000004,68,68,604.7439705882354
2023-07-25,46077.29999999998,66,65,698.1409090909088
2023-07-26,43385.83,78,76,556.2285897435897
2023-07-27,50549.29000000001,83,82,609.0275903614458
2023-07-28,39326.009999999995,80,80,491.57512499999996
2023-07-29,29879.209999999995,58,58,515.1587931034481
2023-07-30,37756.49999999999,67,67,563.5298507462685
2023-07-31,32797.15999999999,73,72,449.2761643835615
2023-08-01,34607.46,66,65,524.3554545454546
2023-08-02,36893.09,88,87,419.2396590909091
2023-08-03,40363.880000000005,73,71,552.9298630136987
2023-08-04,42264.64000000001,82,81,515.4224390243903
2023-08-05,36038.91,72,71,500.5404166666667
2023-08-06,31367.289999999994,63,63,497.893492063492
2023-08-07,22680.14999999999,52,52,436.1567307692306
2023-08-08,42709.50000000001,71,71,601.5422535211269
2023-08-09,41783.38,85,85,491.5691764705882
2023-08-10,35916.880000000005,76,76,472.59052631578953
2023-08-11,41287.97999999999,83,83,497.44554216867454
2023-08-12,51107.23999999999,93,90,549.5402150537633
2023-08-13,35960.90000000001,72,72,499.45694444444456
2023-08-14,43176.64000000002,76,76,568.1136842105266
2023-08-15,29990.580000000005,77,75,389.48805194805203
2023-08-16,33801.130000000005,74,74,456.7720270270271
2023-08-17,45987.92,76,76,605.1042105263158
2023-08-18,37907.240000000005,75,75,505.4298666666667
2023-08-19,36820.58,76,76,484.4813157894737
2023-08-20,45141.72999999999,82,82,550.5089024390243
2023-08-21,24233.32999999999,59,58,410.73440677966084
2023-08-22,34499.65,76,76,453.9427631578948
2023-08-23,47586.68,73,73,651.8723287671232
2023-08-24,36588.46999999999,72,72,508.1731944444443
2023-08-25,46205.420000000006,67,67,689.6331343283583
2023-08-26,33852.439999999995,68,68,497.8299999999999
2023-08-27,27509.809999999998,56,56,491.2466071428571
2023-08-28,35419.939999999995,71,71,498.8723943661971
2023-08-29,41317.46999999999,67,67,616.6786567164177
2023-08-30,36400.850000000006,68,67,535.3066176470589
2023-08-31,37261.009999999995,80,80,465.76262499999996
2023-09-01,35773.68999999999,71,71,503.8547887323942
2023-09-02,32641.02,68,67,480.015
2023-09-03,27250.559999999998,57,56,478.08
2023-09-04,39502.45999999999,68,68,580.9185294117646
2023-09-05,37804.96000000001,77,76,490.9735064935066
2023-09-06,34390.46,67,66,513.2904477611941
2023-09-07,25602.95999999999,63,62,406.39619047619027
2023-09-08,27325.48999999999,67,67,407.8431343283581
2023-09-09,45517.16,86,85,529.2693023255814
2023-09-10,43477.31999999998,87,86,499.73931034482735
2023-09-11,40747.43000000003,72,72,565.9365277777782
2023-09-12,44194.56,77,75,573.9553246753246
2023-09-13,31274.42999999999,72,72,434.3670833333332
2023-09-14,45594.85999999999,95,95,479.94589473684204
2023-09-15,33244.65,68,67,488.8919117647059
2023-09-16,28228.69,65,65,434.2875384615384
2023-09-17,31383.67,67,66,468.4129850746268
2023-09-18,42093.27,79,78,532.8262025316455
2023-09-19,42965.84999999998,74,73,580.6195945945943
2023-09-20,42058.49999999999,80,79,525.7312499999999
2023-09-21,37015.81999999999,83,83,445.97373493975897
2023-09-22,39531.55999999998,79,78,500.3994936708859
2023-09-23,36895.170000000006,62,62,595.0833870967742
2023-09-24,36581.69,71,69,515.2350704225353
2023-09-25,30345.85,65,64,466.85923076923075
2023-09-26,51864.41,83,83,624.8724096385542
2023-09-27,34913.37999999999,74,74,471.8024324324323
2023-09-28,38979.560000000005,90,90,433.1062222222223
2023-09-29,29842.38999999999,67,66,445.4088059701491
2023-09-30,31858.519999999993,67,67,475.50029850746256
2023-10-01,36051.74999999999,64,62,563.3085937499999
2023-10-02,33651.44999999999,66,66,509.8704545454544
2023-10-03,36676.270000000004,68,67,539.356911764706
2023-10-04,33905.95999999999,78,78,434.69179487179474
2023-10-05,48636.46,72,71,675.5063888888889
2023-10-06,35390.340000000004,66,66,536.2172727272728
2023-10-07,32234.699999999993,68,67,474.03970588235285
2023-10-08,35071.38,70,69,501.01971428571426
2023-10-09,39730.61999999999,67,67,592.9943283582088
2023-10-10,34400.31,67,67,513.4374626865671
2023-10-11,30840.259999999995,68,68,453.53323529411756
2023-10-12,55390.740000000005,88,87,629.4402272727274
2023-10-13,30806.10999999999,73,73,422.0015068493149
2023-10-14,35186.28999999999,60,60,586.4381666666666
2023-10-15,25769.879999999986,62,62,415.64322580645137
2023-10-16,37401.39,77,77,485.73233766233767
2023-10-17,32733.649999999994,66,66,495.96439393939386
2023-10-18,42321.33000000001,69,69,613.3526086956523
2023-10-19,37946.71000000001,68,68,558.0398529411766
2023-10-20,41606.85,85,85,489.4923529411765
2023-10-21,31063.879999999997,63,63,493.0774603174603
2023-10-22,25240.560000000005,64,63,394.3837500000001
2023-10-23,41293.0,74,74,558.0135135135135
2023-10-24,44979.12999999998,70,69,642.5589999999997
2023-10-25,41260.159999999996,91,89,453.4083516483516
2023-10-26,32915.21000000001,75,74,438.86946666666677
2023-10-27,32304.960000000003,65,64,496.99938461538466
2023-10-28,41434.15000000001,79,79,524.4829113924052
2023-10-29,43043.95999999999,85,85,506.3995294117646
2023-10-30,27728.71,61,61,454.5690163934426
2023-10-31,36447.32999999999,77,77,473.3419480519479
2023-11-01,21574.46,40,40,539.3615
2023-11-02,29033.770000000004,52,51,558.3417307692308
2023-11-03,21664.529999999988,58,58,373.5263793103446
2023-11-04,22322.98,46,46,485.2821739130435
2023-11-05,28183.10000000001,59,58,477.6796610169493
2023-11-06,16911.96,42,42,402.6657142857143
2023-11-07,20444.969999999998,43,41,475.4644186046511
2023-11-08,35675.96,56,56,637.0707142857143
2023-11-09,18804.580000000005,44,44,427.3768181818183
2023-11-10,35052.740000000005,55,55,637.3225454545455
2023-11-11,29602.819999999996,54,54,548.2003703703703
2023-11-12,26061.149999999987,56,55,465.37767857142836
2023-11-13,22439.109999999993,47,47,477.4278723404254
2023-11-14,22239.209999999995,49,49,453.86142857142846
2023-11-15,27348.42,46,46,594.5308695652174
2023-11-16,22118.550000000003,52,52,425.3567307692308
2023-11-17,19548.63,51,50,383.3064705882353
2023-11-18,41602.24,55,55,756.4043636363637
2023-11-19,23075.199999999993,56,56,412.05714285714276
2023-11-20,39012.48999999999,54,54,722.4535185185183
2023-11-21,28272.800000000003,51,51,554.3686274509804
2023-11-22,21261.300000000007,49,49,433.9040816326532
2023-11-23,26031.119999999995,51,51,510.41411764705873
2023-11-24,31848.289999999997,62,61,513.6820967741935
2023-11-25,29741.160000000007,55,55,540.7483636363638
2023-11-26,27758.649999999994,53,53,523.748113207547
2023-11-27,25928.310000000005,52,52,498.6213461538463
2023-11-28,26987.030000000002,53,53,509.1892452830189
2023-11-29,23229.109999999997,43,43,540.2118604651162
2023-11-30,34072.44,50,49,681.4488
2023-12-01,25073.21,46,46,545.0697826086956
2023-12-02,29745.570000000003,54,54,550.843888888889
2023-12-03,29080.569999999996,63,63,461.59634920634915
2023-12-04,24003.61,47,47,510.7151063829787
2023-12-05,22029.239999999994,47,47,468.70723404255307
2023-12-06,23042.350000000002,53,53,434.761320754717
2023-12-07,32097.57,43,43,746.4551162790698
2023-12-08,19923.14,44,44,452.7986363636364
2023-12-09,24957.67,55,54,453.7758181818181
2023-12-10,27875.84,45,45,619.4631111111111
2023-12-11,33290.91,64,64,520.17046875
2023-12-12,33266.34,64,64,519.7865625
2023-12-13,21160.68,46,46,460.01478260869567
2023-12-14,25605.93,55,55,465.5623636363636
2023-12-15,24251.65,51,50,475.5225490196079
2023-12-16,24203.719999999998,50,49,484.07439999999997
2023-12-17,21699.990000000005,38,37,571.0523684210527
2023-12-18,24998.380000000005,47,46,531.880425531915
2023-12-19,26500.16,46,46,576.0904347826087
2023-12-20,26049.1,47,47,554.236170212766
2023-12-21,21032.82,49,49,429.2412244897959
2023-12-22,23024.78,54,54,426.3848148148148
2023-12-23,28690.099999999995,57,57,503.33508771929814
2023-12-24,33944.62,52,52,652.7811538461539
2023-12-25,19010.86,49,48,387.9767346938776
2023-12-26,21121.48,51,51,414.14666666666665
2023-12-27,25215.549999999996,50,50,504.3109999999999
2023-12-28,28412.78999999999,58,58,489.87568965517227
2023-12-29,25894.980000000007,48,48,539.4787500000001
2023-12-30,24923.34999999999,47,47,530.2840425531913
2023-12-31,24119.399999999994,57,57,423.14736842105253
