date,revenue,nb_orders,unique_customers,avg_basket
2024-01-01,46841.80999999997,71,70,659.7438028169009
2024-01-02,31641.749999999993,70,69,452.0249999999999
2024-01-03,33162.01,72,71,460.58347222222227
2024-01-04,41482.46000000001,76,75,545.8218421052633
2024-01-05,46027.88999999999,82,82,561.315731707317
2024-01-06,32170.070000000007,74,73,434.7306756756758
2024-01-07,31413.03999999999,72,71,436.2922222222221
2024-01-08,38409.89999999999,65,65,590.9215384615383
2024-01-09,46364.18,69,69,671.9446376811594
2024-01-10,50049.76999999999,81,81,617.8983950617283
2024-01-11,42320.600000000006,75,74,564.2746666666667
2024-01-12,26070.659999999996,57,57,457.37999999999994
2024-01-13,28736.409999999993,73,72,393.64945205479444
2024-01-14,44596.35,75,74,594.6179999999999
2024-01-15,34056.079999999994,72,72,473.001111111111
2024-01-16,33113.289999999986,70,69,473.0469999999998
2024-01-17,40382.28,72,72,560.865
2024-01-18,31036.43999999999,60,60,517.2739999999999
2024-01-19,33594.299999999996,58,58,579.2120689655171
2024-01-20,42859.54,75,75,571.4605333333334
2024-01-21,33262.929999999986,73,73,455.65657534246554
2024-01-22,40281.92000000002,82,81,491.2429268292685
2024-01-23,36936.759999999995,57,57,648.0133333333332
2024-01-24,35583.23,69,69,515.6989855072464
2024-01-25,38598.349999999984,68,66,567.6227941176468
2024-01-26,41600.91999999998,77,77,540.271688311688
2024-01-27,54345.52999999999,77,76,705.7861038961038
2024-01-28,37947.42,66,66,574.960909090909
2024-01-29,32680.639999999996,66,66,495.16121212121203
2024-01-30,32901.70999999999,72,71,456.96819444444435
2024-01-31,35579.240000000005,70,69,508.27485714285723
2024-02-01,35796.92999999999,75,75,477.29239999999993
2024-02-02,42962.16999999999,71,70,605.1009859154929
2024-02-03,37913.57000000001,84,84,451.35202380952387
2024-02-04,36448.57999999999,72,70,506.2302777777776
2024-02-05,34471.100000000006,69,69,499.58115942028996
2024-02-06,31015.670000000002,63,62,492.31222222222226
2024-02-07,38332.51999999999,65,64,589.7310769230768
2024-02-08,40958.52999999999,67,66,611.321343283582
2024-02-09,33752.14000000001,64,63,527.3771875000001
2024-02-10,44718.25,71,70,629.8345070422536
2024-02-11,45189.58,77,76,586.8776623376624
2024-02-12,52597.72999999999,69,69,762.2859420289853
2024-02-13,38160.22999999999,67,67,569.5556716417909
2024-02-14,26692.079999999994,63,63,423.68380952380943
2024-02-15,41536.35999999998,86,86,482.9809302325579
2024-02-16,44902.79,72,72,623.6498611111111
2024-02-17,38516.200000000004,73,73,527.6191780821919
2024-02-18,41498.32,77,77,538.9392207792208
2024-02-19,30009.58,61,61,491.96032786885246
2024-02-20,40827.23999999999,80,80,510.3404999999999
2024-02-21,46349.07999999999,83,83,558.4226506024095
2024-02-22,38882.84000000001,81,78,480.0350617283952
2024-02-23,30471.850000000002,59,59,516.4720338983051
2024-02-24,29979.009999999995,60,58,499.65016666666656
2024-02-25,32303.720000000005,73,71,442.5167123287672
2024-02-26,37938.35,73,73,519.7034246575342
2024-02-27,32034.92,61,60,525.1626229508197
2024-02-28,32522.17999999999,71,69,458.0588732394365
2024-02-29,28711.609999999997,66,66,435.0243939393939
2024-03-01,31654.350000000002,66,65,479.61136363636365
2024-03-02,34942.170000000006,74,72,472.19148648648655
2024-03-03,37466.44999999999,58,57,645.9732758620688
2024-03-04,39907.189999999995,62,62,643.6643548387096
2024-03-05,39325.97000000001,73,73,538.7119178082193
2024-03-06,38681.109999999986,70,68,552.5872857142855
2024-03-07,35550.29,70,70,507.8612857142857
2024-03-08,36521.090000000004,63,61,579.6998412698414
2024-03-09,36261.28999999999,65,65,557.8659999999999
2024-03-10,40359.349999999984,63,63,640.624603174603
2024-03-11,36100.56,62,62,582.2670967741935
2024-03-12,31908.530000000013,68,68,469.2430882352943
2024-03-13,57220.67000000001,76,76,752.9035526315791
2024-03-14,28130.829999999987,67,67,419.863134328358
2024-03-15,34758.69,79,79,439.983417721519
2024-03-16,38791.5,81,81,478.9074074074074
2024-03-17,27573.899999999994,64,63,430.8421874999999
2024-03-18,42197.94999999998,79,78,534.1512658227846
2024-03-19,40051.55999999999,60,60,667.5259999999998
2024-03-20,36094.79,62,61,582.1740322580646
2024-03-21,33267.969999999994,71,71,468.5629577464788
2024-03-22,31103.58,66,66,471.2663636363637
2024-03-23,31479.509999999987,57,57,552.2721052631576
2024-03-24,37469.73000000002,76,74,493.022763157895
2024-03-25,38350.580000000016,74,74,518.2510810810813
2024-03-26,38358.450000000004,77,77,498.16168831168835
2024-03-27,41134.03000000001,78,78,527.3593589743591
2024-03-28,22080.800000000003,47,47,469.804255319149
2024-03-29,45407.88000000001,82,82,553.7546341463416
2024-03-30,39892.829999999994,76,75,524.9056578947368
2024-03-31,32769.319999999985,75,73,436.9242666666665
2024-04-01,45859.39000000001,87,86,527.1194252873564
2024-04-02,34031.36000000001,67,67,507.93074626865683
2024-04-03,36643.94,61,61,600.7203278688525
2024-04-04,32113.619999999995,62,62,517.9616129032257
2024-04-05,25879.989999999983,70,70,369.71414285714263
2024-04-06,45304.91000000002,84,84,539.3441666666669
2024-04-07,49044.61999999998,80,80,613.0577499999997
2024-04-08,35058.930000000015,65,65,539.3681538461541
2024-04-09,43084.08,80,80,538.551
2024-04-10,43153.56000000001,80,79,539.4195000000002
2024-04-11,47101.06000000002,80,79,588.7632500000002
2024-04-12,39279.26000000001,72,72,545.5452777777779
2024-04-13,40423.28000000001,75,75,538.9770666666668
2024-04-14,34048.990000000005,59,59,577.101525423729
2024-04-15,37324.78000000002,74,73,504.3889189189192
2024-04-16,39886.37000000001,68,67,586.5642647058825
2024-04-17,40255.610000000015,71,71,566.9804225352115
2024-04-18,34339.33,74,73,464.045
2024-04-19,38653.37999999999,73,72,529.4983561643834
2024-04-20,23531.97,53,53,443.99943396226416
2024-04-21,30915.04999999999,63,63,490.7150793650792
2024-04-22,30110.410000000007,68,68,442.80014705882365
2024-04-23,24173.079999999994,67,67,360.79223880597004
2024-04-24,38367.37,78,78,491.889358974359
2024-04-25,31262.539999999997,66,66,473.67484848484844
2024-04-26,34126.91999999999,67,65,509.357014925373
2024-04-27,33337.439999999995,74,72,450.5059459459459
2024-04-28,35195.46000000001,67,67,525.3053731343284
2024-04-29,40218.77999999999,79,78,509.0984810126581
2024-04-30,44077.229999999996,78,77,565.0926923076922
2024-05-01,34071.24,64,63,532.363125
2024-05-02,40534.60999999999,76,75,533.3501315789473
2024-05-03,38789.64,82,82,473.04439024390246
2024-05-04,50388.22000000002,83,81,607.0869879518075
2024-05-05,35615.21999999999,73,73,487.87972602739706
2024-05-06,37270.79,71,71,524.9407042253521
2024-05-07,32047.820000000003,57,57,562.2424561403509
2024-05-08,38638.09,72,72,536.6401388888888
2024-05-09,31435.68,63,61,498.9790476190476
2024-05-10,27427.80999999999,59,57,464.8781355932202
2024-05-11,40880.47000000001,73,73,560.0064383561645
2024-05-12,35153.1,71,70,495.1140845070422
2024-05-13,36604.76,66,65,554.6175757575758
2024-05-14,41366.789999999986,73,73,566.6683561643833
2024-05-15,41923.52999999999,94,94,445.9949999999999
2024-05-16,44158.11999999999,66,66,669.0624242424241
2024-05-17,29218.44999999999,64,63,456.53828124999984
2024-05-18,35226.92999999999,83,82,424.4208433734939
2024-05-19,38267.240000000005,81,80,472.4350617283951
2024-05-20,36593.340000000004,76,76,481.49131578947373
2024-05-21,31415.870000000003,68,68,461.9980882352942
2024-05-22,31795.300000000007,71,71,447.82112676056346
2024-05-23,29957.23,61,60,491.102131147541
2024-05-24,42663.14,89,88,479.3611235955056
2024-05-25,38387.950000000004,78,75,492.1532051282052
2024-05-26,34475.47,70,68,492.5067142857143
2024-05-27,43529.35,68,68,640.1374999999999
2024-05-28,42504.73,77,77,552.0094805194806
2024-05-29,40116.490000000005,78,77,514.3139743589744
2024-05-30,33841.26,72,72,470.01750000000004
2024-05-31,37044.24,75,75,493.92319999999995
2024-06-01,37923.39,59,59,642.7693220338983
2024-06-02,32102.4,67,67,479.1402985074627
2024-06-03,41687.67999999999,70,70,595.5382857142856
2024-06-04,47957.95,71,71,675.4640845070422
2024-06-05,38329.92,66,66,580.7563636363636
2024-06-06,33064.3,67,67,493.49701492537315
2024-06-07,33500.72,67,66,500.01074626865676
2024-06-08,40914.43,64,64,639.28796875
2024-06-09,33497.3,64,62,523.3953125
2024-06-10,28047.98,62,61,452.3867741935484
2024-06-11,49019.610000000015,84,83,583.5667857142859
2024-06-12,31578.01,67,66,471.3135820895522
2024-06-13,49979.15000000002,78,77,640.7583333333337
2024-06-14,35759.07,58,57,616.5356896551724
2024-06-15,23818.399999999998,58,58,410.6620689655172
2024-06-16,26778.53,46,46,582.1419565217391
2024-06-17,38896.82,79,77,492.36481012658226
2024-06-18,42872.26,83,83,516.5332530120482
2024-06-19,41741.81999999999,78,78,535.1515384615384
2024-06-20,44059.08999999999,80,80,550.7386249999998
2024-06-21,32277.279999999995,59,59,547.0725423728812
2024-06-22,36328.850000000006,64,64,567.6382812500001
2024-06-23,34179.49999999999,74,74,461.88513513513504
2024-06-24,33027.5,73,73,452.43150684931504
2024-06-25,32024.55,80,80,400.306875
2024-06-26,43264.53,89,88,486.11831460674154
2024-06-27,43454.86999999999,84,83,517.3198809523808
2024-06-28,44305.78,78,76,568.0228205128205
2024-06-29,38744.659999999996,73,72,530.7487671232876
2024-06-30,43022.47,81,81,531.1416049382716
2024-07-01,32336.36,74,74,436.97783783783785
2024-07-02,35374.590000000004,74,73,478.035
2024-07-03,48615.490000000005,84,82,578.7558333333334
2024-07-04,29258.450000000008,62,62,471.9104838709679
2024-07-05,32554.970000000012,67,67,485.89507462686583
2024-07-06,44820.169999999984,82,81,546.58743902439
2024-07-07,39382.41,74,73,532.1947297297298
2024-07-08,54791.07000000001,81,80,676.4329629629631
2024-07-09,33519.80999999999,73,72,459.1754794520547
2024-07-10,47944.020000000004,83,83,577.6387951807229
2024-07-11,34353.07,68,67,505.19220588235294
2024-07-12,35236.909999999996,68,68,518.1898529411765
2024-07-13,28665.710000000003,68,68,421.5545588235295
2024-07-14,38295.419999999984,67,65,571.5734328358207
2024-07-15,42400.929999999986,80,78,530.0116249999999
2024-07-16,27461.209999999995,64,64,429.08140624999993
2024-07-17,46582.43,84,84,554.552738095238
2024-07-18,35639.18,75,75,475.1890666666667
2024-07-19,41650.670000000006,77,77,540.9177922077923
2024-07-20,23545.869999999995,58,56,405.9632758620689
2024-07-21,33440.09999999999,65,64,514.4630769230768
2024-07-22,35451.320000000014,73,70,485.6345205479454
2024-07-23,38242.44,74,74,516.7897297297297
2024-07-24,36033.23999999998,69,68,522.2208695652172
2024-07-25,30758.9,55,54,559.2527272727273
2024-07-26,40140.86,77,77,521.3098701298701
2024-07-27,39594.08,59,59,671.0861016949153
2024-07-28,41238.70000000001,70,68,589.1242857142859
2024-07-29,43473.219999999994,75,75,579.6429333333333
2024-07-30,38573.889999999985,82,81,470.4132926829266
2024-07-31,32402.649999999994,61,61,531.1909836065573
2024-08-01,40430.630000000005,84,84,481.31702380952385
2024-08-02,34310.979999999996,67,67,512.1041791044776
2024-08-03,48016.760000000024,81,81,592.7995061728398
2024-08-04,42550.97999999999,69,69,616.6808695652172
2024-08-05,36575.46,82,81,446.0421951219512
2024-08-06,49671.86999999999,92,91,539.9116304347825
2024-08-07,33128.17,70,69,473.2595714285714
2024-08-08,39332.819999999985,85,83,462.73905882352926
2024-08-09,45611.74000000001,78,77,584.7658974358976
2024-08-10,43730.38,87,86,502.64804597701146
2024-08-11,35247.94,67,67,526.088656716418
2024-08-12,27298.73,51,51,535.2692156862745
2024-08-13,36553.639999999985,68,67,537.5535294117644
2024-08-14,39716.87999999999,79,78,502.74531645569607
2024-08-15,35944.72999999999,75,75,479.26306666666653
2024-08-16,28340.900000000005,63,62,449.8555555555556
2024-08-17,38276.05999999999,79,79,484.5070886075948
2024-08-18,35932.91,64,63,561.45171875
2024-08-19,57133.82,79,79,723.2129113924051
2024-08-20,38755.929999999986,85,85,455.9521176470586
2024-08-21,37624.329999999994,57,57,660.0759649122806
2024-08-22,27789.739999999998,64,64,434.21468749999997
2024-08-23,37062.799999999996,65,65,570.196923076923
2024-08-24,37388.31000000001,69,69,541.8595652173915
2024-08-25,39574.990000000005,62,61,638.3062903225807
2024-08-26,37804.5,75,73,504.06
2024-08-27,39812.049999999996,56,56,710.9294642857142
2024-08-28,43304.76999999999,80,78,541.3096249999999
2024-08-29,46622.29,79,78,590.1555696202532
2024-08-30,30135.04,67,66,449.77671641791045
2024-08-31,43036.829999999994,76,74,566.2740789473684
2024-09-01,38935.73999999999,70,70,556.224857142857
2024-09-02,44891.83,75,73,598.5577333333333
2024-09-03,53202.450000000026,95,94,560.0257894736845
2024-09-04,35147.48999999999,68,68,516.8748529411763
2024-09-05,48084.02000000001,87,85,552.6898850574714
2024-09-06,51559.3,80,79,644.49125
2024-09-07,40515.41000000001,75,75,540.2054666666668
2024-09-08,37427.099999999984,75,75,499.0279999999998
2024-09-09,41268.91,75,74,550.2521333333334
2024-09-10,37199.729999999996,64,64,581.2457812499999
2024-09-11,37200.530000000006,79,77,470.89278481012667
2024-09-12,26552.23,59,59,450.0377966101695
2024-09-13,26986.08,66,65,408.88000000000005
2024-09-14,28093.840000000004,73,73,384.8471232876713
2024-09-15,29048.909999999993,59,59,492.3544067796609
2024-09-16,38593.060000000005,67,67,576.0158208955224
2024-09-17,27208.249999999996,63,63,431.87698412698404
2024-09-18,39802.98000000002,83,83,479.5539759036147
2024-09-19,33341.09,67,66,497.62820895522384
2024-09-20,55117.560000000005,80,80,688.9695
2024-09-21,33432.82000000001,70,69,477.6117142857144
2024-09-22,39364.21999999999,67,67,587.5256716417908
2024-09-23,30719.59,59,58,520.6710169491525
2024-09-24,47210.24000000001,80,79,590.1280000000002
2024-09-25,28100.139999999996,70,69,401.43057142857134
2024-09-26,35622.50000000001,73,73,487.9794520547946
2024-09-27,37426.87999999999,74,73,505.76864864864854
2024-09-28,33329.03999999999,60,59,555.4839999999999
2024-09-29,38618.78,60,60,643.6463333333334
2024-09-30,33084.75999999998,83,83,398.61156626506
2024-10-01,43835.799999999996,79,79,554.8835443037974
2024-10-02,38638.14,73,71,529.2895890410958
2024-10-03,28438.949999999997,68,68,418.21985294117644
2024-10-04,36603.97000000001,65,65,563.1380000000001
2024-10-05,39192.479999999996,86,86,455.7265116279069
2024-10-06,42193.610000000015,76,73,555.1790789473686
2024-10-07,43600.46000000001,90,89,484.4495555555556
2024-10-08,45082.94999999999,74,72,609.2290540540539
2024-10-09,24287.3,69,67,351.98985507246374
2024-10-10,35166.920000000006,74,73,475.22864864864874
2024-10-11,29941.320000000003,70,70,427.7331428571429
2024-10-12,31485.479999999985,69,68,456.31130434782585
2024-10-13,30814.489999999994,65,65,474.06907692307686
2024-10-14,28200.68999999999,61,60,462.30639344262283
2024-10-15,32619.089999999986,66,66,494.22863636363616
2024-10-16,45537.62000000001,79,77,576.4255696202533
2024-10-17,51620.469999999994,81,79,637.2897530864196
2024-10-18,40438.439999999995,65,64,622.1298461538461
2024-10-19,47282.869999999995,88,88,537.3053409090909
2024-10-20,37852.149999999994,75,74,504.6953333333333
2024-10-21,29272.39000000001,62,61,472.1353225806453
2024-10-22,46145.210000000014,79,79,584.1165822784811
2024-10-23,41174.74,79,79,521.199240506329
2024-10-24,34412.20999999999,69,69,498.7276811594202
2024-10-25,32552.819999999996,70,70,465.04028571428563
2024-10-26,53180.05000000002,97,97,548.2479381443301
2024-10-27,36775.37,71,70,517.9629577464789
2024-10-28,40192.65999999999,79,78,508.76784810126566
2024-10-29,43801.50000000001,66,66,663.659090909091
2024-10-30,38989.31,69,69,565.0624637681159
2024-10-31,37642.16000000002,75,75,501.8954666666669
2024-11-01,21723.449999999997,47,47,462.2010638297872
2024-11-02,32802.14,50,50,656.0427999999999
2024-11-03,31928.26,71,71,449.6938028169014
2024-11-04,26177.279999999995,53,53,493.91094339622634
2024-11-05,21130.93,43,42,491.41697674418606
2024-11-06,15419.030000000002,35,35,440.5437142857144
2024-11-07,45418.85999999999,61,61,744.571475409836
2024-11-08,20908.889999999996,42,42,497.8307142857142
2024-11-09,38418.719999999994,66,66,582.1018181818181
2024-11-10,16621.929999999997,43,43,386.5565116279069
2024-11-11,13668.660000000005,37,37,369.4232432432434
2024-11-12,18858.399999999994,47,47,401.24255319148926
2024-11-13,32869.299999999996,64,63,513.5828124999999
2024-11-14,25184.570000000003,52,50,484.3186538461539
2024-11-15,31490.71,57,56,552.468596491228
2024-11-16,22384.589999999997,51,51,438.9135294117646
2024-11-17,26456.529999999995,44,44,601.2847727272726
2024-11-18,25897.159999999993,47,47,551.003404255319
2024-11-19,24589.64,52,52,472.8776923076923
2024-11-20,21094.530000000002,41,41,514.5007317073172
2024-11-21,21807.81000000001,56,55,389.4251785714287
2024-11-22,38058.99999999999,64,64,594.6718749999999
2024-11-23,29091.340000000007,48,48,606.0695833333335
2024-11-24,33443.42,57,55,586.7266666666667
2024-11-25,22191.119999999995,55,55,403.474909090909
2024-11-26,29183.530000000013,60,59,486.39216666666687
2024-11-27,24014.429999999997,47,46,510.9453191489361
2024-11-28,18313.42,51,50,359.08666666666664
2024-11-29,25671.47,49,49,523.9075510204082
2024-11-30,25584.509999999995,59,59,433.63576271186434
2024-12-01,40146.00000000001,54,54,743.4444444444446
2024-12-02,22652.63000000001,49,49,462.2985714285716
2024-12-03,24616.249999999985,54,52,455.85648148148124
2024-12-04,23037.889999999996,52,52,443.03634615384607
2024-12-05,20057.79,45,45,445.7286666666667
2024-12-06,36110.609999999986,64,62,564.2282812499998
2024-12-07,31322.099999999984,55,55,569.4927272727269
2024-12-08,29981.019999999997,50,50,599.6203999999999
2024-12-09,23175.919999999995,51,51,454.4298039215685
2024-12-10,27873.139999999992,54,54,516.1692592592591
2024-12-11,33978.68,48,48,707.8891666666667
2024-12-12,34527.32,60,60,575.4553333333333
2024-12-13,23890.790000000005,46,46,519.3650000000001
2024-12-14,21616.639999999996,38,38,568.8589473684209
2024-12-15,30995.809999999998,47,47,659.4853191489361
2024-12-16,26083.42,52,52,501.60423076923075
2024-12-17,20676.870000000003,46,45,449.4971739130435
2024-12-18,31718.92,51,50,621.9396078431372
2024-12-19,21090.57999999999,57,55,370.0101754385963
2024-12-20,27712.229999999996,55,55,503.8587272727272
2024-12-21,25660.159999999996,60,59,427.66933333333327
2024-12-22,18606.42,34,34,547.2476470588235
2024-12-23,31449.010000000002,57,57,551.7370175438597
2024-12-24,16195.139999999996,43,42,376.6311627906976
2024-12-25,32384.57,61,61,530.8945901639344
2024-12-26,19356.91,52,52,372.2482692307692
2024-12-27,23053.35,47,46,490.4968085106383
2024-12-28,20800.600000000002,51,51,407.85490196078433
2024-12-29,24390.91,42,42,580.7359523809524
2024-12-30,17606.86,45,45,391.26355555555557
2024-12-31,28189.110000000004,53,53,531.8700000000001
