product_name,category,total_qty,revenue,nb_orders
Président Conclure,Sport,553.0,266651.07000000065,281
Animer Être,Maison,552.0,259395.84000000096,277
Couper Odeur,Maison,526.0,258981.35999999897,251
Étaler Notre,Maison,568.0,253572.23999999883,272
Beau Silencieux,Mode,517.0,253485.0999999992,250
Beau Beaux,Sport,530.0,253308.20000000068,251
Humide Glace,Mode,541.0,253301.60999999964,276
Portier Fruit,Alimentation,546.0,251110.86000000077,260
Oeil Côte,Beauté,517.0,249721.33999999933,262
Subir Fils,Sport,500.0,247835.00000000087,260
